FID IID ENSG00000237438.1 ENSG00000177663.8 ENSG00000183307.3 ENSG00000069998.8 ENSG00000093072.10 ENSG00000182902.8 ENSG00000131100.8 ENSG00000099968.13 ENSG00000015475.14 ENSG00000093100.12 ENSG00000243156.2 ENSG00000215193.5 ENSG00000183785.9 ENSG00000184979.8 ENSG00000183628.7 ENSG00000100033.11 ENSG00000070413.12 ENSG00000206203.3 ENSG00000100056.7 ENSG00000100075.5 ENSG00000070371.11 ENSG00000185608.4 ENSG00000100084.9 ENSG00000185065.6 ENSG00000242259.3 ENSG00000070010.12 ENSG00000093009.5 ENSG00000184702.12 ENSG00000215012.4 ENSG00000185838.9 ENSG00000093010.7 ENSG00000184470.13 ENSG00000099889.9 ENSG00000183597.11 ENSG00000128191.9 ENSG00000099901.11 ENSG00000099899.9 ENSG00000099904.11 ENSG00000040608.9 ENSG00000128185.5 ENSG00000183038.9 ENSG00000206176.5 ENSG00000196622.5 ENSG00000161133.12 ENSG00000185252.13 ENSG00000244486.2 ENSG00000099910.12 ENSG00000099917.12 ENSG00000226287.3 ENSG00000099937.6 ENSG00000099940.6 ENSG00000241973.6 ENSG00000099942.8 ENSG00000183773.10 ENSG00000099949.13 ENSG00000184436.7 ENSG00000133475.12 ENSG00000196934.2 ENSG00000169635.5 ENSG00000206140.5 ENSG00000185651.10 ENSG00000183246.6 ENSG00000161179.9 ENSG00000128228.4 ENSG00000100023.12 ENSG00000100027.10 ENSG00000100030.9 ENSG00000100034.8 ENSG00000100038.14 ENSG00000198477.3 ENSG00000185686.13 ENSG00000100121.8 ENSG00000254709.1 ENSG00000128266.6 ENSG00000100218.7 ENSG00000100228.7 ENSG00000186716.14 ENSG00000128322.6 ENSG00000159496.9 ENSG00000187792.3 ENSG00000128218.7 ENSG00000169314.9 ENSG00000099953.5 ENSG00000250479.3 ENSG00000099956.12 ENSG00000099958.10 ENSG00000133460.13 ENSG00000240972.1 ENSG00000218537.1 ENSG00000099974.7 ENSG00000099977.9 ENSG00000099991.11 ENSG00000099994.10 ENSG00000100014.13 ENSG00000128271.12 ENSG00000100024.9 ENSG00000178803.6 ENSG00000100028.7 ENSG00000138867.12 ENSG00000100031.14 ENSG00000178026.8 ENSG00000197077.7 ENSG00000244752.2 ENSG00000100068.7 ENSG00000100077.7 ENSG00000133454.11 ENSG00000128203.6 ENSG00000100099.14 ENSG00000100104.7 ENSG00000100109.11 ENSG00000260065.1 ENSG00000128294.10 ENSG00000225783.2 ENSG00000206028.1 ENSG00000244625.1 ENSG00000223704.1 ENSG00000169184.5 ENSG00000235954.2 ENSG00000180957.12 ENSG00000100154.10 ENSG00000100209.5 ENSG00000183765.14 ENSG00000159873.5 ENSG00000100219.10 ENSG00000183579.10 ENSG00000183762.8 ENSG00000186998.11 ENSG00000182944.13 ENSG00000100263.9 ENSG00000100280.12 ENSG00000100285.8 ENSG00000100296.9 ENSG00000184117.7 ENSG00000186575.12 ENSG00000100314.3 ENSG00000100319.11 ENSG00000184076.9 ENSG00000100325.10 ENSG00000100330.10 ENSG00000128342.4 ENSG00000099985.3 ENSG00000239282.3 ENSG00000099992.11 ENSG00000187860.6 ENSG00000099995.12 ENSG00000100003.12 ENSG00000099999.9 ENSG00000242114.1 ENSG00000185339.4 ENSG00000100029.12 ENSG00000100036.11 ENSG00000167065.9 ENSG00000184792.11 ENSG00000133422.7 ENSG00000253352.3 ENSG00000183963.12 ENSG00000198832.6 ENSG00000185133.9 ENSG00000138942.9 ENSG00000182541.12 ENSG00000100100.7 ENSG00000100105.13 ENSG00000213888.2 ENSG00000185721.6 ENSG00000198089.9 ENSG00000184708.11 ENSG00000241878.4 ENSG00000183530.9 ENSG00000100150.10 ENSG00000128245.9 ENSG00000128253.9 ENSG00000128276.6 ENSG00000205853.5 ENSG00000100220.7 ENSG00000100225.13 ENSG00000133424.14 ENSG00000175329.7 ENSG00000100281.9 ENSG00000100284.13 ENSG00000100292.12 ENSG00000100297.7 ENSG00000221963.4 ENSG00000100320.16 ENSG00000128284.15 ENSG00000100336.13 ENSG00000128335.9 ENSG00000100342.15 ENSG00000100345.14 ENSG00000100348.5 ENSG00000100350.10 ENSG00000100353.12 ENSG00000100360.10 ENSG00000100365.10 ENSG00000100368.8 ENSG00000128309.11 ENSG00000128311.8 ENSG00000100379.13 ENSG00000187045.12 ENSG00000100385.8 ENSG00000133466.9 ENSG00000183473.5 ENSG00000128340.10 ENSG00000100055.14 ENSG00000100060.12 ENSG00000100083.14 ENSG00000100092.14 ENSG00000241360.1 ENSG00000100097.7 ENSG00000256872.1 ENSG00000100106.14 ENSG00000189060.3 ENSG00000100116.11 ENSG00000100124.7 ENSG00000100129.11 ENSG00000100139.9 ENSG00000100142.8 ENSG00000128346.6 ENSG00000100151.11 ENSG00000128298.11 ENSG00000184381.11 ENSG00000185022.7 ENSG00000198792.7 ENSG00000213923.5 ENSG00000100196.6 ENSG00000100201.13 ENSG00000100206.4 ENSG00000184949.9 ENSG00000100211.6 ENSG00000100216.4 ENSG00000100221.6 ENSG00000100226.11 ENSG00000100242.11 ENSG00000100246.7 ENSG00000221890.2 ENSG00000183741.7 ENSG00000128383.8 ENSG00000179750.11 ENSG00000244509.2 ENSG00000243811.2 ENSG00000128394.12 ENSG00000239713.3 ENSG00000100298.11 ENSG00000100307.8 ENSG00000100311.12 ENSG00000100316.11 ENSG00000100321.10 ENSG00000100324.8 ENSG00000128268.11 ENSG00000100335.8 ENSG00000128272.10 ENSG00000187051.4 ENSG00000100351.11 ENSG00000100354.14 ENSG00000239900.4 ENSG00000100359.14 ENSG00000196588.8 ENSG00000100372.10 ENSG00000100380.7 ENSG00000196236.6 ENSG00000172404.4 ENSG00000100387.8 ENSG00000100393.9 ENSG00000100395.10 ENSG00000100403.10 ENSG00000100401.14 ENSG00000167074.9 ENSG00000183864.4 ENSG00000100410.3 ENSG00000100412.10 ENSG00000100413.12 ENSG00000172346.9 ENSG00000100417.7 ENSG00000100418.7 ENSG00000196419.7 ENSG00000184208.10 ENSG00000100138.9 ENSG00000167077.7 ENSG00000100147.8 ENSG00000198911.6 ENSG00000184068.2 ENSG00000260655.1 ENSG00000159958.3 ENSG00000100162.10 ENSG00000100167.15 ENSG00000183066.10 ENSG00000198951.6 ENSG00000177096.4 ENSG00000183172.6 ENSG00000184983.4 ENSG00000100197.15 ENSG00000182057.4 ENSG00000233903.1 ENSG00000100207.14 ENSG00000235568.2 ENSG00000230107.1 ENSG00000189306.6 ENSG00000183569.12 ENSG00000100227.12 ENSG00000249222.1 ENSG00000100243.15 ENSG00000128274.10 ENSG00000242247.5 ENSG00000100266.11 ENSG00000100271.11 ENSG00000100290.2 ENSG00000100294.7 ENSG00000100300.12 ENSG00000100304.10 ENSG00000186976.10 ENSG00000100347.10 ENSG00000188677.9 ENSG00000138964.10 ENSG00000188636.3 ENSG00000186654.15 ENSG00000226328.1 ENSG00000093000.13 ENSG00000100364.13 ENSG00000100376.7 ENSG00000077935.12 ENSG00000128408.7 ENSG00000130638.10 ENSG00000188064.5 ENSG00000197182.8 ENSG00000186951.11 ENSG00000205643.6 ENSG00000130943.5 ENSG00000075234.12 ENSG00000075218.13 ENSG00000100416.8 ENSG00000075275.12 ENSG00000075240.12 ENSG00000100422.9 ENSG00000054611.9 ENSG00000188511.8 ENSG00000100425.13 ENSG00000100426.5 ENSG00000184164.10 ENSG00000182858.7 ENSG00000198355.4 ENSG00000100427.11 ENSG00000073150.8 ENSG00000170638.5 ENSG00000073169.9 ENSG00000128159.7 ENSG00000100429.13 ENSG00000188130.8 ENSG00000185386.10 ENSG00000196576.9 ENSG00000205593.5 ENSG00000100239.10 ENSG00000100241.14 ENSG00000128165.7 ENSG00000100258.12 ENSG00000025770.13 ENSG00000130489.8 ENSG00000025708.8 ENSG00000177989.8 ENSG00000130487.4 ENSG00000205560.8 ENSG00000254413.4 ENSG00000008735.10 ENSG00000100288.15 ENSG00000100299.12 ENSG00000079974.13
0 HG00096 -0.39991877540969 -1.83952156297132 1.23271391501133 -1.06910101447165 0.138232603557615 0.500126730955201 -1.016870545245 -0.0739398185372393 -0.86142858767623 -0.173112964998311 -0.725433488239546 0.74081145349853 0.491486296408038 -0.0446101057306428 -9 -0.196308638134043 1.56227923231578 1.99341819488145 -1.01779733251458 -0.451390719962623 -9 0.29275725110629 -0.392654498375796 -9 0.992645275824715 0.436568035366161 0.898669637062541 -0.392654498375796 2.16823703437738 -1.16387613322039 -1.46593581523818 -0.0874150662241377 0.566089579331623 -1.99341819488145 1.2619526067096 -0.0739398185372393 0.730616736864931 0.504087916079797 -0.655118970882172 -9 -0.511728182496167 -0.155080056009972 -0.0877440389877168 -1.06397301478296 1.99341819488145 0.841867089315581 -9 0.54259613082397 -1.50646012597552 0.984541582033028 0.758601305080645 0.257016165609704 -0.671857402637608 -9 -1.64582855131384 -0.121178188899554 -9 0.0804680843425713 -0.406926381255117 -0.385410882961737 -0.929006871823662 -0.0449267016581281 0.342355923769311 0.723253024526674 -0.77663454580759 -0.534831697316649 0.804168969381716 -9 0.930892480233852 0.131526721116867 0.754741476854714 -0.973695734921426 -0.196626675844335 -9 -0.161880618058532 -0.385410882961737 -0.414511338315247 -0.285906460328026 1.57549142369215 0.373340713045952 1.31410405776748 0.40720421782868 -0.39991877540969 -0.900759871015686 0.155080056009972 0.155080056009972 -1.76024835429058 0.54259613082397 0.343992634426719 0.51604487384909 0.605960185225112 -1.42768532677011 -9 0.264980112464325 -0.892126281184669 0.114415738448711 -0.613265493702629 0.890729421281654 1.16387613322039 -0.465133346801709 -9 -9 0.74081145349853 1.32391136008091 -1.59587931704615 -0.785746397962784 -0.618823036734561 -0.573990030129592 0 -9 -9 0.100906206384338 -1.04060781620978 -1.00658838394769 -1.66183623077909 2.16823703437738 0.141500097800621 -1.2619526067096 -0.758601305080645 1.04564168531546 -1.08793399680176 -0.622178480714174 -0.0874150662241377 0.157189882431456 0.231321755643805 -9 2.10262005608675 -0.488894660716765 -0.43656803536616 0.0445009189928556 1.55085564945553 -0.0523817154371432 0.166077919309198 1.23271391501133 -0.481340362556447 -0.931411022548643 0.429192710682115 -0.306958777997636 0.0941584940464194 1.32391136008091 -0.257876289006082 -0.822868602253584 -1.99341819488145 -0.597910683187656 -9 1.17802189193958 -0.31595172325603 -1.27370448579764 0.429192710682115 -9 -9 -1.21848200936097 -0.0806756112021151 0.71377821870115 0.375687799078547 -0.182328607643485 -0.0470271014377966 2.93374782207822 -0.25534005980115 -9 1.31457587560189 0.533651185784202 -1.13783139962739 1.35689112538214 -1.05018188410971 2.62333735622319 -0.7496767218223 -0.614049143314299 -0.0201484088967536 -1.39141661465961 -1.59587931704615 -9 -9 -0.264980112464325 -1.51009558088908 0.0403050013621212 0.496476962692577 0.220508674203005 -0.655118970882172 -0.343376757541336 -9 -0.68029744500734 -9 -9 -0.00379505570259334 0.155080056009972 -9 -9 -0.705914796631635 -0.0941584940464193 -9 -9 -0.251093967016937 0.0941584940464194 -9 0.202853125953244 2.12913024493703 0.335243522857178 -0.973695734921426 -0.785746397962784 -0.688786228767762 -0.182799066745969 0.182328607643485 -0.0739398185372393 -0.040305001362121 -0.813483228410827 0.870932473065684 0.39991877540969 -1.16589049101657 -1.64582855131384 -0.124145948723121 2.03139902882434 0.589899737591812 2.29800792128812 0.0604779842575243 -0.321069040952912 0.688786228767762 0.251093967016937 2.24477909447244 0.230354290593424 -9 -0.688786228767762 -9 -0.349485685684935 0.335243522857178 -9 1.20449271461304 0.271942224971152 0.314006094576556 -9 0.113686253468037 0.614049143314299 0.288388139737496 0.688786228767762 -0.39991877540969 -0.96296323332484 -0.74806835509745 -0.832327024813575 -1.72947540005671 -0.758870986160986 -0.880787796961855 -9 -9 1.14476838910963 1.27698511707369 -0.921097873819992 1.546064794122 -9 -9 -1.02913563897645 1.59587931704615 -0.168688675042842 -9 0.223463463835933 -0.0806756112021151 1.72947540005671 -0.0994019776207072 0.880787796961855 0.314006094576556 -1.00658838394769 -0.291148531954697 0.747656191037419 -0.995504497818952 -9 -0.646464438978406 -0.959773623678798 1.94667248759027 -0.356633257797594 -0.558224305497142 -1.15075619215 0.0941584940464194 -0.173504064977007 -0.931411022548643 -0.534831697316649 -0.109424382826634 1.20449271461304 -0.678639291113255 -9 -0.597910683187656 0.767647508701223 1.24905177741836 0.4218406587797 -0.517074581512103 -0.429167647517974 -0.426301073399388 -9 -0.196002548252895 2.12655290485375 -9 -0.485033908091351 0.0335847220608701 -1.11253644649724 -0.314006094576556 -0.746644794390869 -9 0.7496767218223 -0.575833163946361 -0.813483228410827 0.331835414721165 -0.826522491138695 -0.934795805752368 -9 0.55039341445567 1.35095594200091 -0.223463463835933 1.2923118704315 1.30794836384768 -1.11253644649724 0.0731243716323962 1.05221860981229 -0.880787796961855 -9 0.258030820318747 -1.29246833213039 0.54259613082397 0.899825300287564 0.973695734921426 -1.00658838394769 -0.212639697264546 -9 -0.97560546846395 0.179061722517937 0.767586722872624 -1.19073524974624 -1.7002581189997 0.490688246313803 1.10155479390848 1.00658838394769 -0.148286658576046 0.00671573239538605 -0.175504559767871 -9 -0.318397165015443 -0.202853125953244 0.271942224971152 0.921097873819992 1.44654602540355 -0.488894660716765 -0.0941584940464193 0.300159757337068 1.04060781620978 -0.370983664729714 0.883162212200376 -0.374699697269246 0.134720047975751 -9 -9 0.650837306444477 -0.0806756112021151 0.168688675042842 -9 1.59587931704615 0.241040393886027 0.85353095528351 -1.50646012597552 0.40720421782868 -2.33628949799967 0.473813434146633 -1.57688257371617 -9 -0.342355923769311 -0.040305001362121 0.0308030335324088 -0.306958777997636
0 HG00097 -0.209713236996601 0.946096480208377 -0.785746397962784 0.0380670400236605 -9 -0.138188314284748 -1.23620532308027 -0.285906460328026 0.416765463705548 1.66856304103492 1.52883322695473 -0.527099374086449 0.247867832766777 -9 -9 -1.69127138324591 1.19522278143743 -0.527099374086449 -0.244169175478869 -0.605960185225112 -0.548898168131083 -9 -0.370983664729714 -9 -9 -1.67242409854532 -0.0145598267436289 -0.40720421782868 -0.740811453498529 -1.02913563897645 -0.335243522857178 -0.100906206384338 0.622178480714174 -0.278917543960458 1.0758762937332 0.714557059501328 -0.183075592040799 -0.723253024526674 1.06397301478296 -0.45940536265107 -1.00658838394769 0.558224305497142 -0.0511407039982396 -0.0134317676945095 0.189161156807788 -0.72014064688193 -9 -0.230354290593424 0.758601305080645 0.55039341445567 -0.306958777997636 0.856902300254701 0.767586722872624 -0.807016831073878 -1.2619526067096 -0.209713236996601 -0.975741569736452 -0.0126921294869175 0.838099876772479 1.01779733251458 -0.63264866014932 -0.0561690122061971 -0.473813434146633 -0.732004029201788 -1.76024835429058 -1.00658838394769 -0.230354290593424 -9 -9 0.313913814519467 -0.357398453729086 -1.0758762937332 1.18176255242095 -9 -0.77663454580759 -0.566089579331623 -1.06397301478296 0.671857402637608 1.07444369841122 -9 -9 0.175504559767871 -0.385410882961737 -1.34021903152649 -1.10015198346957 0.558224305497142 1.30794836384768 -1.30794836384768 -0.18040315540989 -9 -1.39141661465961 1.72947540005671 -9 0.436568035366161 -9 -0.96296323332484 -9 0.429192710682115 -0.026865959192872 -0.286798821070585 -0.702119219863133 -9 1.02913563897645 2.33729253252458 -1.27698511707369 -0.880787796961855 -0.569558252089337 -1.13783139962739 1.00658838394769 -9 -9 -0.45883921516306 -1.20449271461304 -1.99341819488145 -1.87265506697292 0.785746397962784 -0.148286658576046 0.663464950677749 -0.209713236996601 -9 -0.378187434019678 -0.39991877540969 0.0941584940464194 0.9563043215204 -0.639982002081635 -0.922396414966804 0.271942224971152 1.13783139962739 -0.141500097800621 -0.971984980822499 0.8570496871078 -0.193173202666066 1.04870997022762 0.646818376395962 -0.614049143314299 0.321069040952912 0.335243522857178 -0.285906460328026 -1.79278463220365 -0.43656803536616 -9 0.663464950677749 -0.614049143314299 -1.12509393823956 -9 -9 -9 1.60428829925309 -0.96296323332484 -9 -1.84978049625135 0.107658516328475 -0.68029744500734 -0.344137955408899 -1.88498750679968 -0.851471114299635 -0.244169175478869 -1.13783139962739 -1.28314817681946 -0.620568271807538 -9 -9 -0.785746397962784 -0.244169175478869 -0.555765784221257 0.55039341445567 -0.822868602253584 0.458839215163059 -0.356633257797594 -0.614049143314299 0.100906206384338 -9 -9 0.0134317676945097 -0.77962726547761 0.558224305497142 -0.995504497818952 -9 -0.0134317676945095 -1.70612470995895 -9 -1.06397301478296 -9 -9 0.0265684515209335 -0.0672073789567872 0.0402780088510171 -9 -0.026865959192872 1.11253644649724 -9 -1.14370197813941 -0.697324939050838 -1.90382982411835 -9 -0.321069040952912 -0.685130689985908 -0.714557059501328 -1.10015198346957 0.161880618058532 0.723253024526674 -0.585189017722966 -0.4218406587797 -0.43656803536616 -0.481340362556447 -0.175504559767871 -0.589899737591812 -0.861161023196207 -0.488912112428292 -0.258030820318747 -0.268538155218534 -0.66310011660923 1.23271391501133 -0.244696485091588 -0.910881775374004 0.127946185526824 0.161880618058532 -1.0758762937332 -0.605960185225112 -0.127946185526824 -9 -0.342355923769311 -1.05407352757541 0.581926471569529 -0.566089579331623 -9 -0.00671573239538619 1.35689112538214 0.931411022548643 -9 1.05852264508335 -1.50646012597552 -9 -0.984541582033028 -1.12509393823956 -0.671857402637608 -0.416416741432844 -0.851471114299635 0.378187434019678 -9 0.114415738448711 -9 -9 -0.0546561482941341 -0.306958777997636 0.646818376395962 1.27834120220742 1.08753599457491 -9 -0.697324939050838 0.141500097800621 -0.451390719962623 0.381762023787161 -1.01779733251458 1.34021903152649 -0.973695734921426 1.20733344812889 0.209713236996601 1.0758762937332 0.121178188899555 -0.00717723634986459 -0.220622776151378 -1.05221860981229 -9 -0.599144133337842 1.01616418509449 0.813483228410827 0.278917543960458 0.278917543960458 -1.42768532677011 -0.230354290593424 -0.242700168068118 -0.392654498375796 0.890729421281654 -9 -0.134720047975751 -9 -9 -0.646818376395962 -9 0.0674184266409714 -0.630349145283317 -0.441527122664765 0.952095931490065 1.29868502704012 -9 0.597910683187656 -9 0.155179458444626 -0.492767904324735 -1.6203486620865 -0.785746397962784 -1.34021903152649 -9 -9 0.0403050013621212 -9 -2.10262005608675 0.572934218005128 -0.936358857036211 -0.829765468374548 0.439132234173897 -1.06397301478296 -0.541221713061457 -0.813483228410827 0.96296323332484 -0.804168969381716 -0.984541582033028 -0.917694885657883 0.813483228410827 0.589899737591812 -1.65588869757704 0.182328607643485 0.137536908803542 0.74081145349853 0.20937440429943 0.527099374086449 -1.59587931704615 0.573069476118497 0.643742934992455 0.431661050224957 -0.0524091081688293 0.0739398185372393 -1.30794836384768 0.767586722872624 0.647869886566771 -9 -0.910881775374004 0.630349145283317 -0.655118970882172 -0.0806756112021151 -9 0.669296447718104 0.973695734921426 0.851471114299635 -0.646818376395962 0.458839215163059 -0.597910683187656 -1.17719953536481 -9 0.68029744500734 0.0335847220608701 -9 -1.76729747058849 0.278917543960458 -9 -1.14533356756616 0.702461373425326 -0.134720047975751 -0.630349145283317 -0.46451834010281 -0.973695734921426 -9 -9 0.230354290593424 -0.527099374086449 1.14912681263619 0.496476962692577 -0.533629674861834 -9 0.0806756112021151 -0.356633257797594 0.210282620369893 -0.43656803536616
0 HG00099 -1.46593581523818 -2.40552904184264 -0.378187434019678 -1.85091213543605 -2.55860536626986 -1.18175671288415 -2.61688126926703 -2.62333735622319 -1.23937390565755 0.165831963526527 -9 0.026865959192872 -0.0549574172474817 -0.255458280267491 -1.47473746197898 -0.847732377154434 -9 0.285906460328026 -1.86422089743437 -2.45558266983661 -9 -9 -1.76024835429058 -9 -9 -2.33729253252458 -1.65574497435656 -0.4218406587797 -0.921097873819992 -0.732004029201788 -2.04497488484331 -2.62333735622319 -0.223463463835933 -1.59587931704615 -2.24477909447244 -2.62333735622319 -2.84589367407952 -2.62333735622319 -1.64582855131384 -1.79465857894831 -0.785746397962784 -1.52768503732323 -0.741944598186981 0.451390719962623 -0.723253024526674 0.0552325463350185 -9 -1.44654602540355 -2.16823703437738 -1.37394915392633 -2.62333735622319 -9 -2.62333735622319 1.60887212513004 -2.24477909447244 -2.16823703437738 -9 -0.637113934110874 -1.78197582892614 -1.67242409854532 -2.32883988320459 -0.594658648065087 -2.33729253252458 -2.62333735622319 -2.62333735622319 -1.16387613322039 -0.941824201449343 -9 -9 -9 -0.0700439143714464 -1.11253644649724 -0.189518001490771 -1.46699079483193 -1.90382982411835 -0.45883921516306 -1.08793399680176 -0.630349145283317 -1.9760357112646 -2.34813020073152 1.18311585061351 -0.804168969381716 -0.127946185526824 -2.33729253252458 -2.62333735622319 -1.13783139962739 -0.870932473065684 -1.90382982411835 -1.91794401599806 -2.26494202540872 -1.72947540005671 -0.230354290593424 -9 -1.46593581523818 -2.35455426409676 -1.12509393823956 -9 -1.27698511707369 -2.45558266983661 -1.05221421488448 -1.69488031936615 -2.09664689519559 0.202853125953244 -1.05221860981229 -2.62333735622319 0.638562110477369 -2.32815429437865 -0.558224305497142 -2.62333735622319 -9 -9 -2.62333735622319 -0.832327024813575 -0.77663454580759 -0.0666559231676692 -0.758601305080645 1.15075619215 -1.59587931704615 -2.62333735622319 -9 -2.62333735622319 -1.48589296504126 -2.62333735622319 -2.89363767024089 -0.682566915212681 -9 0.558224305497142 -2.33729253252458 -2.24477909447244 -2.61688126926703 -9 -2.14189521869478 -9 -2.45558266983661 -2.24477909447244 -2.45558266983661 -2.45558266983661 -2.10262005608675 -0.758601305080645 -1.86422089743437 -1.72648201966408 -1.2619526067096 -0.328148040537596 -0.822868602253584 -2.3812169425087 0.735856254739143 -9 -1.25824131283084 -0.114415738448711 -9 -1.03529770437819 -0.921097873819992 -2.16823703437738 -9 -1.1785248672021 -0.349485685684935 -1.05221860981229 -1.67242409854532 -1.13727492673558 -2.55657511659296 -0.432678671250062 -9 -0.100906206384338 -1.2619526067096 -2.44778557978276 -2.33729253252458 -2.45558266983661 -2.45558266983661 -1.10015198346957 -2.45558266983661 -0.813483228410827 -9 -0.414278223465177 -2.62333735622319 -2.26494202540872 -1.27698511707369 0.306958777997636 -2.60645490414892 0.168688675042842 -9 -9 -1.99341819488145 -9 -9 -0.835418334218524 -2.62333735622319 -2.17381707728852 -9 -2.45558266983661 -2.45558266983661 -9 -1.56799149647179 -0.688786228767762 -1.6203486620865 -9 -1.42768532677011 -9 -0.504087916079797 -2.24477909447244 -0.519398438092657 -1.76024835429058 -2.55972762061668 -2.62333735622319 -1.76024835429058 -2.62333735622319 -2.33729253252458 -1.21848200936097 -1.94667248759027 -0.879852393192728 -0.804168969381716 -0.395725295814487 -1.71412816410138 -1.54962138140779 -2.41782968410882 -2.45558266983661 -2.16823703437738 -1.2619526067096 -2.45558266983661 -0.202853125953244 -1.90382982411835 -1.46933288011093 -2.62333735622319 -1.93117127093474 -0.740811453498529 -2.62333735622319 -9 -1.34021903152649 -2.45558266983661 -2.62333735622319 -9 -9 -1.06397301478296 -2.03585249349201 -0.581926471569529 -2.62333735622319 -2.24477909447244 -2.02908584228461 -2.62333735622319 -2.62333735622319 -9 -2.62333735622319 -9 -9 -0.903419232004489 -2.33729253252458 0.182328607643485 -2.60548937390004 -9 -2.70904895187766 -2.24477909447244 -2.45558266983661 0.55039341445567 -9 -2.62333735622319 -1.50646012597552 -1.46593581523818 -2.44877060218051 -2.62333735622319 -2.45558266983661 -0.566089579331623 -2.07551921919236 -2.45461829998944 -1.32391136008091 -9 -9 -2.43335262834301 -0.984541582033028 -2.45558266983661 -1.04060781620978 -2.33729253252458 -2.62333735622319 -2.1650366969936 -2.62333735622319 -2.45558266983661 -2.61781188763437 -2.45558266983661 -1.61599771085043 -2.13057173171424 -2.33729253252458 -9 -0.490556440354461 -1.08793399680176 -1.64452812748641 -0.973798558281056 -0.659937901786293 -9 -1.57232982744749 -1.03404475371687 -2.10177348881619 -1.66201762688179 -1.48589296504126 -2.45558266983661 -2.45558266983661 -1.20125189306797 -9 -0.148286658576046 0.4471257883428 -0.230354290593424 -2.4517077268472 -2.6205870066643 -1.73332671339362 -1.25912083805797 -1.01779733251458 -0.706259005681052 -1.32391136008091 -2.24477909447244 -1.79278463220365 -2.62333735622319 0.388788864832898 -2.62333735622319 -1.6203486620865 -9 -0.638562110477369 -1.16564641955834 -0.732004029201788 -2.31285698554497 -1.44654602540355 -0.414511338315247 -0.4545772725053 0.191020838860104 -1.72315317859551 -0.0209555839885887 -0.622178480714174 -2.33729253252458 -2.33729253252458 -0.85869663026871 -9 -2.33729253252458 -2.62333735622319 -0.822868602253584 -2.04497488484331 -9 -1.06733796439349 -0.900759871015686 -2.45558266983661 -2.45558266983661 -1.79278463220365 -2.04497488484331 -1.86422089743437 0.0832653478467105 -1.0758762937332 -2.62333735622319 -2.8034688398059 -2.54947961677182 -1.52768503732323 -1.06261162011265 -2.24369439484635 -1.20847858844389 -2.24477909447244 -2.62333735622319 -9 -1.32391136008091 -2.52166333013901 -2.16396333864969 -1.79278463220365 -1.32391136008091 -1.57098833095347 -0.0470271014377966 -0.853864201751668 -9 -0.161880618058532 -1.90382982411835 -1.89554317225725 -2.33729253252458
